TreeNum,Response,Easting,Northing,TreeDiam,Infest_Serv1,Infest_Serv2,Ind_DeadDist,DeadDist,SDI_20th,Neigh_SDI_1/4th,BA_20th,Neigh_1/4th,Neigh_1/2th,Neigh_1,Neigh_1.5,BA_Inf_20th,BA_Infest_1/4th,BA_Infest_1/2th,BA_Infest_1,BA_Infest_1.5,IND_BA_Infest_20th,IND_BA_Infest_1/4th,IND_BA_Infest_1/2th,IND_BA_Infest_1,IND_BA_Infest_1.5
3567,0,766084.235,4334327.041,12,2,0.987174,1,6.626074199,16.27211822,96.31374684,9.969912,63.59364,117.500976,231.76773,362.429208,0.5454,0.987174,2.056158,8.061012,8.857296,1,1,1,1,1
3568,0,766078.8431,4334330.414,18,2,0.987174,1,5.435293335,17.37658459,93.1872098,10.809828,59.53041,113.465016,240.805008,340.236882,0.987174,0.987174,3.62691,7.619238,8.197362,1,1,1,1,1
3569,0,766072.0635,4334330.673,13,2,0.987174,1,6.228261295,15.90364032,93.34517495,10.024452,61.728372,113.105052,237.745314,340.089624,0.441774,2.056158,2.056158,7.095654,8.639136,1,1,1,1,1
3570,0,766076.8615,4334338.468,15,2,0.987174,1,12.89885104,14.16236434,66.75598125,8.759124,40.46868,121.92417,250.954902,392.867982,0,2.557926,6.959304,6.959304,8.639136,0,1,1,1,1
3571,0,766072.2528,4334332.398,13,2,0.987174,1,7.60611661,19.7376788,86.77085161,12.478752,56.961576,120.429774,242.932068,344.714616,0.441774,2.056158,3.62691,7.095654,8.639136,1,1,1,1,1
3573,0,766066.5197,4334335.848,17,2,0.987174,1,13.74705328,11.25533714,88.59033513,6.833862,56.023488,126.718236,247.69341,350.735832,0,2.056158,2.841534,7.537428,7.886484,0,1,1,1,1
3574,0,766073.8985,4334346.975,7,6,4.903146,1,10.50484521,13.13255517,93.51964191,7.782858,55.096308,116.950122,272.230956,433.3203,0,4.903146,5.89032,6.959304,7.537428,0,1,1,1,1
3575,0,766078.13,4334343.633,17,6,4.903146,1,11.79038474,16.04557925,84.25451218,9.615402,50.405868,114.99759,269.247618,438.63795,0,4.903146,5.89032,6.959304,8.857296,0,1,1,1,1
3576,0,766076.596,4334347.284,11,6,4.903146,1,8.795205772,13.66223812,88.93997126,8.077374,52.423848,112.614192,283.28076,451.334862,0,4.903146,5.89032,6.959304,7.401078,0,1,1,1,1
3577,0,766104.5909,4334334.452,10,1,0.659934,1,20.01605352,21.45866865,116.4779077,13.929516,74.588904,144.634626,295.148664,457.716042,0,0,1.587114,14.349474,21.799638,0,0,1,1,1
3578,0,766104.3389,4334339.627,7,1,0.659934,1,18.22325149,16.74965033,118.2896491,10.313514,73.236312,165.654342,311.94153,462.264678,0,0,2.37249,16.68924,21.799638,0,0,1,1,1
3579,0,766105.5093,4334339.551,11,1,0.659934,1,17.1204334,20.36979809,123.9229221,12.43512,77.217732,169.799382,316.173834,473.172678,0,0.659934,2.37249,16.68924,21.799638,0,1,1,1,1
3581,0,766107.2464,4334352.853,16,1,0.267246,1,16.36702725,33.58360166,191.6799083,20.163438,119.349882,196.28946,338.72067,494.9505,0,0.92718,2.607012,6.724782,21.357864,0,1,1,1,1
3582,0,766107.9419,4334353.055,8,1,0.267246,1,15.73940959,33.58360166,195.3901083,20.163438,120.986082,197.058474,341.66583,489.872826,0,1.821636,2.607012,6.724782,21.357864,0,1,1,1,1
3583,0,766107.6706,4334351.549,10,1,0.267246,1,15.70222654,33.58360166,182.4045238,20.163438,112.3524,190.29006,342.178506,490.06917,0,0.92718,2.607012,6.724782,21.357864,0,1,1,1,1
3584,0,766108.6885,4334346.907,12,1,0.659934,1,13.42210676,33.77208855,154.950051,20.381598,95.248656,187.639416,343.640178,501.52257,0,0.92718,2.607012,18.401796,21.799638,0,1,1,1,1
3585,0,766110.8795,4334353.566,14,1,0.267246,1,13.07850647,47.53776319,191.3235092,28.87893,117.550062,196.660332,349.11054,516.395628,0,1.821636,1.821636,6.724782,20.91609,0,1,1,1,1
3586,0,766109.7725,4334347.803,15,1,0.659934,1,12.56147031,35.3685491,150.126094,21.145158,91.267236,191.113614,347.354352,513.744984,0,0.92718,2.607012,18.401796,22.721364,0,1,1,1,1
3587,0,766110.6554,4334350.078,10,1,0.659934,1,12.54246627,36.64969616,169.2415157,22.285044,103.566006,193.966056,358.044192,516.908304,0,0.92718,1.821636,18.401796,22.721364,0,1,1,1,1
3588,0,766111.5604,4334348.007,16,1,0.659934,1,10.90977159,45.90584545,151.7945298,28.213542,92.66346,190.088262,352.944702,514.895778,0,0.92718,1.821636,17.61642,22.721364,0,1,1,1,1
3589,0,766111.5802,4334346.952,11,1,0.659934,1,10.59966155,48.91040534,151.6927744,30.258792,93.023424,190.650024,352.54656,510.908904,0,0.92718,1.821636,17.61642,22.721364,0,1,1,1,1
3590,0,766111.4145,4334345.283,17,1,0.659934,1,10.50902058,40.11128322,151.2546314,24.444828,93.001608,185.76324,349.863192,497.453886,0,0.92718,1.821636,16.956486,22.721364,0,1,1,1,1
3591,0,766109.991,4334341.827,17,1,0.659934,1,12.20324558,33.88967766,135.033859,21.003354,83.980692,184.459734,336.217284,477.890388,0,0.92718,0.92718,17.39826,22.721364,0,1,1,1,1
3592,0,766110.7324,4334341.222,12,1,0.659934,1,11.63753427,33.88967766,136.6672393,21.003354,85.251474,181.929078,339.173352,477.557694,0,0.92718,0.92718,17.39826,22.721364,0,1,1,1,1
3593,0,766113.4631,4334343.259,8,1,0.659934,1,8.524688816,41.16748254,148.1436669,25.802874,92.107152,180.494676,360.5094,490.352778,0,0.92718,0.92718,18.92538,22.721364,0,1,1,1,1
3594,0,766110.4467,4334339.329,18,1,0.659934,1,12.56708563,30.92955883,132.2662837,19.105362,84.23703,168.975828,334.22112,486.46953,0,0.92718,1.587114,19.912554,22.721364,0,1,1,1,1
3595,0,766115.8198,4334342.849,16,1,0.659934,1,6.29889309,36.98561946,152.1308264,23.34312,94.501458,177.50043,360.934812,489.545586,0.659934,0.92718,0.92718,16.25292,22.721364,1,1,1,1,1
3596,0,766115.2168,4334341.037,9,1,0.659934,1,7.528389706,35.5922287,149.3528142,22.492296,93.721536,184.557906,355.448088,495.975852,0.659934,0.92718,8.802756,16.694694,22.721364,1,1,1,1,1
3597,0,766116.3445,4334340.911,10,1,0.659934,1,6.616454601,33.46598728,150.1226732,21.096072,93.961512,179.19117,370.015722,504.516816,0.659934,0.92718,8.802756,17.61642,23.64309,1,1,1,1,1
3598,0,766113.2388,4334338.264,14,1,0.659934,1,10.67570911,31.35448099,144.0618594,19.60713,92.434392,179.458416,342.527562,504.282294,0,0.92718,9.46269,16.694694,24.690258,0,1,1,1,1
3599,0,766115.4717,4334339.248,13,1,0.659934,1,8.30488099,31.13540063,143.6137524,19.776204,90.34551,178.689402,356.795226,504.893142,0,0.92718,8.802756,16.694694,25.611984,0,1,1,1,1
3601,0,766107.2001,4334335.289,17,1,0.659934,1,17.34963092,26.20429862,125.3663617,16.749234,80.861004,155.100852,313.63227,471.356496,0,0.659934,1.587114,18.385434,21.799638,0,1,1,1,1
3602,0,766118.8084,4334339.014,9,1,0.659934,1,6.305262741,24.54941965,141.4401325,15.173028,88.54569,180.412866,368.11773,522.296856,0.659934,0.92718,11.94426,16.831044,25.301106,1,1,1,1,1
3603,0,766119.5459,4334338.681,13,1,0.659934,1,6.286475284,25.1903899,142.0273845,15.609348,89.161992,176.447808,362.052882,520.262514,0.659934,0.92718,11.94426,16.831044,26.69733,1,1,1,1,1
3604,0,766115.5537,4334334.029,13,1,0.659934,1,12.25185338,19.58134564,132.9355969,12.151512,86.707692,170.312058,332.672184,489.33288,0,0.92718,12.604194,16.831044,28.208088,0,1,1,1,1
3606,0,766125.4564,4334331.812,11,1,7.875576,1,11.13462524,14.63197597,133.6587043,9.533592,88.24572,191.211786,346.912578,532.544922,0,11.94426,14.573088,21.799638,40.266882,0,1,1,1,1
3607,0,766126.4182,4334330.125,14,1,7.875576,1,9.19488541,16.33453572,129.081003,10.673478,85.796874,181.367316,353.844612,527.679954,0,11.677014,15.494814,25.491996,40.266882,0,1,1,1,1
3608,0,766123.1252,4334328.354,23,1,7.875576,1,10.1883294,18.20425828,128.3405791,12.091518,86.844042,182.638098,345.772692,516.417444,0,11.677014,14.573088,24.264846,40.266882,0,1,1,1,1
3609,0,766113.6172,4334330.008,18,1,0.659934,1,16.70003892,6.8938799,108.3879353,4.657716,71.540118,168.752214,320.06799,466.518798,0,1.319868,9.904464,15.014862,28.208088,0,1,1,1,1
3610,0,766119.7174,4334324.167,17,1,7.875576,1,11.79983408,20.54592184,105.4438999,14.267664,72.450936,156.442536,316.44108,468.667674,0,8.53551,13.045968,25.753788,38.079828,0,1,1,1,1
3611,0,766119.4913,4334321.855,18,1,7.875576,1,11.90240599,19.75962212,97.32089433,13.656816,68.878566,161.351136,329.988816,448.558776,0,8.53551,12.778722,28.377162,39.306978,0,1,1,1,1
3612,0,766119.0126,4334318.315,26,2,1.101708,1,12.20832774,15.95270715,86.7478523,10.77165,62.208324,161.607474,322.98588,431.853174,0,8.977284,14.087682,30.258792,39.306978,0,1,1,1,1
3613,0,766119.2215,4334316.884,12,2,1.101708,1,12.0369142,15.95270715,95.63430813,10.77165,70.062084,148.965102,313.44138,430.691472,0,8.977284,12.522384,30.258792,38.865204,0,1,1,1,1
3614,0,766119.865,4334315.447,12,2,1.101708,1,12.47066201,18.24399022,101.4298665,12.882348,74.14713,144.770976,311.134338,435.91095,0,8.977284,12.522384,32.685822,39.13245,0,1,1,1,1
3615,0,766108.5259,4334327.578,19,2,1.101708,1,13.18122821,28.84949433,111.6111147,20.190708,73.743534,136.726326,298.246536,446.938938,0,0.659934,9.637218,14.818518,25.890138,0,1,1,1,1
3616,0,766110.0217,4334321.525,29,2,1.101708,1,7.540585073,17.94925051,89.24328449,12.849624,61.837452,133.437564,272.432754,437.181732,0.659934,1.101708,8.977284,17.578242,28.753488,1,1,1,1,1
3617,0,766106.7587,4334323.076,20,2,1.101708,1,8.660438929,27.48176219,92.04941273,19.858014,62.573742,121.580568,276.103296,440.715924,0,1.101708,8.977284,14.033142,28.028106,0,1,1,1,1
3619,0,766104.8952,4334324.706,16,2,1.101708,1,10.57354113,29.7043621,101.1599999,21.128796,67.771404,114.795792,275.885136,433.505736,0,1.101708,1.101708,11.677014,25.14294,0,1,1,1,1
3620,0,766104.7503,4334322.872,16,2,1.101708,1,8.847145142,28.18073363,94.2964034,20.20707,63.56637,112.54329,261.606564,431.60229,0,1.101708,1.101708,10.891638,25.14294,0,1,1,1,1
3621,0,766102.293,4334326.549,12,2,1.101708,1,13.1536529,28.98008053,95.52913126,19.49805,63.45729,121.656924,277.532244,416.969208,0,0.659934,1.647108,11.677014,25.519266,0,1,1,1,1
3622,0,766100.3532,4334320.772,25,2,1.101708,1,9.498388015,24.14127606,74.78846094,16.487442,50.34042,104.400468,250.458588,393.440652,0,1.101708,2.088882,10.624392,22.105062,0,1,1,1,1
3623,0,766099.4039,4334321.749,14,2,1.101708,1,10.85767977,30.06459887,76.31208942,20.39796,51.262146,99.404604,255.825324,390.473676,0,1.101708,2.088882,11.409768,22.105062,0,1,1,1,1
3624,0,766103.0589,4334331.473,13,2,1.101708,1,17.58420703,19.87500442,107.809956,12.849624,69.625764,134.539272,283.98978,442.941156,0,0.659934,1.761642,14.349474,22.868622,0,1,1,1,1
3626,0,766097.2052,4334320.088,21,2,1.101708,1,11.68435185,25.74415799,74.66688029,18.10728,50.187708,101.128068,240.041448,364.359924,0,1.101708,2.088882,11.693376,15.418458,0,1,1,1,1
3627,0,766097.5355,4334322.335,8,2,1.101708,1,12.66086764,29.72088063,79.60362416,19.79802,53.318304,103.767804,251.254872,372.131874,0,1.101708,2.088882,12.478752,20.005272,0,1,1,1,1
3628,0,766095.8528,4334321.6,18,2,1.101708,1,13.61550603,25.29374944,77.85483169,16.88013,52.205688,100.555398,247.69341,363.116412,0,1.101708,2.088882,12.478752,16.863768,0,1,1,1,1
3629,0,766091.8002,4334319.323,20,2,0.987174,1,15.02582651,22.50380838,78.84163488,14.600358,52.974702,94.130586,229.427964,335.91186,0,1.647108,2.088882,3.943242,15.418458,0,1,1,1,1
3630,0,766092.3013,4334320.904,14,2,0.987174,1,14.97689374,24.21988035,84.56163107,15.669342,56.83068,96.214014,238.361616,350.397684,0,1.647108,2.088882,3.943242,16.863768,0,1,1,1,1
3631,0,766095.2858,4334325.215,14,2,1.101708,1,16.237554,31.32042591,91.09390294,20.572488,60.353964,111.108888,248.04792,378.900288,0,1.205334,2.088882,7.275636,16.863768,0,1,1,1,1
3632,0,766090.2888,4334320.743,9,2,0.987174,1,13.10746384,22.94429503,87.3544389,14.796702,58.663224,98.85375,226.330092,338.949738,0,0.987174,2.088882,4.728618,16.863768,0,1,1,1,1
3633,0,766094.8468,4334326.621,11,2,0.987174,1,17.0063851,32.41467913,95.04983531,20.83428,62.715546,109.483596,246.771684,391.613562,0,1.205334,2.088882,7.275636,16.863768,0,1,1,1,1
3634,0,766101.0838,4334332.016,15,2,1.101708,1,18.68641076,15.51133968,106.9392357,9.751752,69.151266,130.02336,277.324992,442.94661,0,0,2.307042,14.349474,20.899728,0,0,1,1,1
3635,0,766088.8213,4334323.497,11,2,0.987174,1,11.02025975,21.70407781,93.48546212,13.536828,62.47557,103.642362,223.243128,350.654022,0,0.987174,2.088882,6.615702,17.000118,0,1,1,1,1
3636,0,766090.8622,4334325.944,5,2,0.987174,1,12.98010535,24.11912122,92.92571851,14.954868,60.59394,105.649434,238.31253,374.084406,0,0.987174,2.088882,6.615702,16.863768,0,1,1,1,1
3637,0,766093.9761,4334329.093,7,2,0.987174,1,16.56257306,22.14976155,94.71602002,13.558644,62.241048,118.782666,250.22952,407.337444,0,0.5454,2.088882,8.202816,16.863768,0,1,1,1,1
3638,0,766094.502,4334343.288,12,6,4.903146,1,14.20351639,19.12605015,107.1551624,11.431584,66.18429,144.809154,309.329064,452.911068,0,0.785376,5.448546,8.37189,17.758224,0,1,1,1,1
3639,0,766099.522,4334340.539,15,6,4.903146,1,19.66904006,11.78214249,115.0739192,6.822954,71.060166,160.816644,297.428436,452.229318,0,0,4.385016,8.813664,20.899728,0,0,1,1,1
3641,0,766101.6682,4334338.361,9,1,0.659934,1,21.14157823,12.79867425,122.0654572,7.788312,76.334184,154.659078,301.066254,447.135282,0,0,2.37249,16.68924,20.899728,0,0,1,1,1
3643,0,766117.8508,4334308.268,26,2,1.101708,1,11.16250731,13.61457378,90.15274788,10.85346,67.253274,150.017724,271.783728,397.563876,0,1.101708,16.476534,31.758642,38.865204,0,1,1,1,1
3644,0,766128.2773,4334301.95,36,15,22.383216,1,8.333667237,17.78135443,129.2620958,14.213124,97.964748,151.13034,271.216512,404.719524,0,7.49925,27.471798,36.470898,41.308596,0,1,1,1,1
3645,0,766127.4635,4334298.916,10,15,22.383216,1,8.499114402,18.45667045,129.0975221,14.785794,99.006462,141.689466,272.383668,391.062708,0,7.49925,22.93407,34.502004,39.863286,0,1,1,1,1
3646,0,766122.9688,4334300.323,15,15,22.383216,1,13.08987668,33.18281286,118.4215126,25.971948,90.661842,133.339392,260.26488,367.68141,0,7.941024,16.476534,32.931252,36.738144,0,1,1,1,1
3647,0,766125.237,4334296.35,27,15,22.383216,1,10.9826086,25.54299385,117.7005942,19.590768,91.578114,124.934778,248.806026,356.135292,0,7.49925,13.17141,30.575124,37.0872,0,1,1,1,1
3648,0,766120.4218,4334304.12,9,2,1.101708,1,14.13872609,24.07953214,100.6738797,18.069102,74.872512,142.998426,269.547588,375.638796,0,4.646808,16.476534,32.931252,38.052558,0,1,1,1,1
3649,0,766119.4643,4334305.332,33,2,1.101708,1,12.94879283,21.51083815,83.76663184,16.302006,62.295588,145.64907,271.031076,377.918568,0,2.677914,16.476534,32.931252,38.052558,0,1,1,1,1
3650,0,766120.5039,4334298.885,19,15,22.383216,1,15.45735945,38.87509462,103.6830975,30.35151,80.741016,121.466034,249.22053,351.61938,0,4.903146,8.600958,29.789748,36.470898,0,1,1,1,1
3651,0,766118.7925,4334297.026,18,2,1.101708,1,16.03548634,31.079697,91.30087918,23.866704,71.927352,110.356236,238.25799,325.052946,0,2.01798,8.600958,27.471798,35.685522,0,1,1,1,1
3652,0,766118.1458,4334298.822,14,2,1.101708,1,14.39732463,37.87509462,94.35689284,29.80611,73.781712,119.502594,245.244564,344.316474,0,2.01798,8.600958,27.471798,35.685522,0,1,1,1,1
3653,0,766117.6381,4334298.209,19,2,1.101708,1,14.3884884,39.39872309,90.29729086,30.727836,71.136522,118.97901,239.719662,333.899334,0,0.441774,8.600958,26.075574,35.685522,0,1,1,1,1
3654,0,766114.5707,4334296.205,31,2,1.101708,1,13.81766826,24.91764904,78.48532663,19.14354,60.741198,113.132322,230.780556,311.745186,0,0.441774,8.600958,21.70692,32.931252,0,1,1,1,1
3656,0,766113.5485,4334297.182,33,2,1.101708,1,12.43592039,24.91764904,78.48532663,19.14354,60.741198,119.322612,218.4327,316.74105,0,0.441774,7.531974,18.903564,32.931252,0,1,1,1,1
3660,0,766091.4587,4334283.839,13,2,1.101708,1,28.20852978,5.640870129,24.73166425,3.08151,18.609048,36.10548,179.76384,279.206622,0,0,0,1.101708,1.647108,0,0,0,1,1
3661,0,766096.5518,4334312.105,26,2,1.101708,1,11.12512411,7.924556049,61.37280989,6.092118,42.45939,101.586204,218.607228,334.619262,0,1.101708,2.088882,3.157866,16.023852,0,1,1,1,1
3662,0,766103.4001,4334275.238,41,2,1.101708,1,32.50000497,10.63222191,57.77857651,9.631764,44.15013,73.803528,174.086226,239.67603,0,0,0,0.441774,6.632064,0,0,0,1,1
3664,0,766111.9074,4334277.643,15,15,22.383216,1,29.23136308,7.55132466,66.99999335,4.88133,52.920162,97.850214,150.486768,250.278606,0,0,0,5.97213,11.027988,0,0,0,1,1
3667,0,766120.3361,4334287.384,28,15,22.383216,1,17.45077991,19.62835655,94.43624705,15.194844,73.159956,127.912662,194.467824,278.813934,0,2.885166,7.941024,18.199998,30.575124,0,1,1,1,1
3668,0,766143.1309,4334296.038,24,15,22.383216,1,4.609046865,35.13536768,107.1932213,25.050222,80.09199,138.64068,310.310784,412.62237,9.184536,19.890738,22.732272,39.852378,42.928434,1,1,1,1,1
3669,0,766149.3704,4334295.593,21,15,22.383216,1,0.593071463,21.56261232,115.4772455,15.314832,82.87353,153.088326,320.53158,445.875408,8.37189,21.46149,23.801256,37.763496,43.49565,1,1,1,1,1
3670,0,766132.8197,4334290.218,41,15,22.383216,1,4.829433093,21.12780999,105.5209393,17.56188,79.448418,130.710564,236.605428,369.64485,2.885166,9.92628,17.09829,31.709556,38.94156,1,1,1,1,1
3671,0,766141.1388,4334292.106,25,15,22.383216,1,4.231589584,27.02609618,91.46663184,19.176264,68.52951,125.480178,279.206622,415.21302,4.614084,17.09829,21.59784,32.729454,42.143058,1,1,1,1,1
3672,0,766127.0321,4334287.828,20,15,22.383216,1,11.05941066,29.2559577,99.1869595,24.363018,76.11057,128.430792,200.739924,323.225856,0,5.530356,9.92628,29.789748,32.77854,0,1,1,1,1
3673,0,766142.7949,4334285.335,11,15,22.383216,1,9.415501858,13.27685609,66.45484659,9.446328,48.764214,101.329866,264.19176,405.303102,0,14.294934,18.494514,23.801256,36.236376,0,1,1,1,1
3674,0,766143.6812,4334281.472,17,15,22.383216,1,13.10567382,6.798566309,54.94353567,4.641354,40.157802,88.420248,243.346572,384.594264,0,6.38118,17.09829,23.801256,35.009226,0,1,1,1,1
3675,0,766123.1708,4334285.598,19,15,22.383216,1,15.51153135,19.62835655,93.151339,15.194844,72.521838,131.992254,185.08149,284.976954,0,2.885166,7.49925,18.199998,30.575124,0,1,1,1,1
3676,0,766122.2476,4334284.633,29,15,22.383216,1,16.78027955,19.62835655,93.24639589,15.194844,72.330948,131.992254,184.585176,278.86302,0,2.885166,7.49925,18.199998,30.575124,0,1,1,1,1
3678,0,766120.6885,4334286.216,20,15,22.383216,1,17.51478456,19.62835655,95.13521849,15.194844,73.509012,128.190816,189.88101,269.651214,0,2.885166,7.49925,18.199998,29.789748,0,1,1,1,1
3682,0,766111.6318,4334282.99,12,2,1.101708,1,25.06689824,3.697447583,82.00069245,2.20887,64.013598,109.958094,166.368816,274.085316,0,0,0.441774,8.600958,15.058494,0,0,1,1,1
3693,0,766176.5992,4334279.282,43,23,11.786094,1,13.52415255,41.5871296,108.8030444,35.31465,84.002508,161.427492,320.25888,447.844302,0,4.014144,9.637218,25.982856,37.970748,0,1,1,1,1
3694,0,766175.9047,4334301.523,22,2,1.41804,1,8.943541205,24.04593556,169.2145188,15.996582,116.682876,181.901808,299.495502,431.531388,0,6.937488,15.89841,33.749352,45.148212,0,1,1,1,1
3695,0,766177.2962,4334284.112,25,23,11.786094,1,9.160845596,42.90609542,140.4443762,35.94186,105.027678,173.529918,310.512582,444.99186,0,5.584896,10.973448,31.164156,41.515848,0,1,1,1,1
3696,0,766185.8294,4334287.246,8,23,11.786094,1,4.544881468,38.44031449,180.5121713,25.573806,126.254646,187.612146,327.40362,446.524434,1.494396,9.997182,14.027688,22.792266,33.094872,1,1,1,1,1
3697,0,766198.3003,4334285.418,6,23,11.786094,1,2.628491888,46.68018816,168.5016535,27.717228,105.360372,214.053138,348.172452,466.049754,4.614084,11.824272,14.649444,16.067484,19.52532,1,1,1,1,1
3698,0,766192.2851,4334283.131,10,2,1.44531,1,2.602062376,35.49636488,173.8284226,22.786812,114.403104,220.161618,345.29274,455.828958,2.230686,12.609648,14.382198,16.067484,23.577642,1,1,1,1,1
3701,0,766168.4071,4334254.382,25,3,1.150794,1,27.0743966,9.256071743,43.83526679,6.495714,35.249202,72.67455,208.119186,319.178988,0,0,0,2.596104,7.221096,0,0,0,1,1
3702,0,766165.5604,4334256.859,17,3,1.150794,1,28.11918758,17.42121422,46.25812038,13.96224,37.60533,76.857768,197.385714,326.416446,0,0,0,2.596104,12.78963,0,0,0,1,1
3703,0,766164.0614,4334262.771,37,3,1.150794,1,27.19308096,11.91722798,42.52413306,9.751752,35.1783,83.108052,201.448944,347.163462,0,0,0,4.941324,23.190408,0,0,0,1,1
3705,0,766146.9629,4334283.032,21,15,22.383216,1,11.8890589,6.798566309,55.46624422,4.641354,41.06862,94.57236,274.22712,399.107358,0,10.749834,17.447346,23.801256,35.794602,0,1,1,1,1
3706,0,766170.3729,4334283.676,37,2,1.41804,1,10.74172261,36.09279399,90.54885632,31.393224,70.132986,153.61191,304.365924,422.199594,0,1.685286,12.036978,32.86035,41.248602,0,1,1,1,1
3707,0,766165.4297,4334291.78,18,2,1.41804,1,3.025212151,21.77678569,126.5934717,16.220196,95.325012,171.970074,296.599428,430.582392,1.41804,9.266346,20.114352,34.425648,43.217496,1,1,1,1,1
3708,0,766159.3317,4334298.603,31,15,22.383216,1,5.974110981,24.8118312,132.7166621,18.18909,91.687194,175.362462,308.270988,445.499082,3.141504,16.302006,27.13365,32.745816,48.34971,1,1,1,1,1
3709,0,766168.6758,4334291.582,35,2,1.41804,1,2.718844469,31.41519172,130.6372974,24.013962,97.806582,175.149756,306.962028,435.649158,1.41804,5.612166,21.821454,37.05993,41.248602,1,1,1,1,1
3710,0,766172.8132,4334285.896,23,2,1.41804,1,9.723167211,43.56122221,113.8892497,38.074374,85.38237,165.14712,302.800626,428.62986,0,2.470662,10.79892,31.431402,41.515848,0,1,1,1,1
3711,0,766173.3043,4334285.808,30,2,1.41804,1,10.07322813,45.90475222,116.0072162,39.65058,86.767686,164.705346,307.949202,433.909332,0,2.470662,10.79892,31.055076,41.515848,0,1,1,1,1
3712,0,766160.5414,4334305.193,8,15,22.383216,1,3.61737991,35.58080103,159.5098802,24.51573,107.874666,180.025632,329.279796,448.8642,1.570752,19.367154,22.405032,44.417376,46.397178,1,1,1,1,1
3713,0,766161.6206,4334304.421,20,15,22.383216,1,4.297779274,38.57869302,156.281812,26.539164,105.556716,184.356108,332.699454,437.781672,1.570752,19.367154,23.190408,44.684622,47.466162,1,1,1,1,1
